,,,,,,,,,,
Year,State,NMFS Name,Pounds,Metric Tons,Dollars,Confidentiality,Collection,Scientific Name,Tsn,Source
1992,VIRGINIA,"SHARK, SAND TIGER","9,228",4,"2,488",Public,Commercial,Carcharias taurus,159888,ACCSPHIST
1992,VIRGINIA,"SHARK, SANDBAR","25,518",12,"7,245",Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1992,VIRGINIA,"SHARK, THRESHER","24,422",11,"8,219",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1992,VIRGINIA,"SHARK, TIGER","1,488",1,382,Public,Commercial,Galeocerdo cuvier,160189,ACCSPHIST
1992,VIRGINIA,"SHARK, WHITE",183,0,231,Public,Commercial,Carcharodon carcharias,159903,ACCSPHIST
1992,WASHINGTON,"SHARK, DOGFISH, SPINY","4,338,248","1,968","577,918",Public,Commercial,Squalus acanthias,160617,PACFINHIST
1992,WASHINGTON,"SHARK, TOPE",658,0,347,Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1991,ALASKA,"SHARK, DOGFISH, SPINY","5,817",3,879,Public,Commercial,Squalus acanthias,160617,AKFINHIST
1991,CALIFORNIA,"SHARK, BLUE","1,200",1,824,Public,Commercial,Prionace glauca,160424,PACFINHIST
1991,CALIFORNIA,"SHARK, LEOPARD","48,123",22,"34,718",Public,Commercial,Triakis semifasciata,160448,PACFINHIST
1991,CALIFORNIA,"SHARK, MAKO, SHORTFIN","482,022",219,"415,137",Public,Commercial,Isurus oxyrinchus,159924,PACFINHIST
1991,CALIFORNIA,"SHARK, PACIFIC ANGEL","363,530",165,"119,545",Public,Commercial,Squatina californica,160785,PACFINHIST
1991,CALIFORNIA,"SHARK, THRESHER","1,286,676",584,"968,600",Public,Commercial,Alopias vulpinus,159916,PACFINHIST
1991,CALIFORNIA,"SHARK, THRESHER, BIGEYE","69,550",32,"25,180",Public,Commercial,Alopias superciliosus,159921,PACFINHIST
1991,CALIFORNIA,"SHARK, TOPE","105,931",48,"79,823",Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1991,FLORIDA-EAST,"SHARK, BLACKTIP","122,631",56,"64,417",Public,Commercial,Carcharhinus limbatus,160318,ACCSPHIST
1991,FLORIDA-EAST,"SHARK, BULL","1,297",1,648,Public,Commercial,Carcharhinus leucas,160275,ACCSPHIST
1991,FLORIDA-EAST,"SHARK, LEMON",934,0,466,Public,Commercial,Negaprion brevirostris,160433,ACCSPHIST
1991,FLORIDA-EAST,"SHARK, MAKO, SHORTFIN","3,179",1,"4,576",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,FLORIDA-EAST,"SHARK, SANDBAR","1,925",1,961,Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1991,FLORIDA-EAST,"SHARK, THRESHER",697,0,521,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1991,FLORIDA-EAST,"SHARK, TIGER","1,975",1,986,Public,Commercial,Galeocerdo cuvier,160189,ACCSPHIST
1991,FLORIDA-WEST,"SHARK, BLACKTIP","47,504",22,"25,003",Public,Commercial,Carcharhinus limbatus,160318,ACCSPHIST
1991,FLORIDA-WEST,"SHARK, BULL","10,174",5,"5,083",Public,Commercial,Carcharhinus leucas,160275,ACCSPHIST
1991,FLORIDA-WEST,"SHARK, DUSKY","1,481",1,739,Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1991,FLORIDA-WEST,"SHARK, LEMON","2,937",1,"1,467",Public,Commercial,Negaprion brevirostris,160433,ACCSPHIST
1991,FLORIDA-WEST,"SHARK, MAKO, SHORTFIN","11,483",5,"16,686",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,FLORIDA-WEST,"SHARK, SANDBAR","842,692",382,"421,333",Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1991,FLORIDA-WEST,"SHARK, THRESHER","3,197",1,"2,394",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1991,FLORIDA-WEST,"SHARK, TIGER","1,696",1,846,Public,Commercial,Galeocerdo cuvier,160189,ACCSPHIST
1991,LOUISIANA,"SHARK, BLACKTIP","127,863",58,"37,418",Public,Commercial,Carcharhinus limbatus,160318,GULFFINHIST
1991,LOUISIANA,"SHARK, MAKO, SHORTFIN","56,620",26,"36,944",Public,Commercial,Isurus oxyrinchus,159924,GULFFINHIST
1991,LOUISIANA,"SHARK, THRESHER","5,015",2,"1,864",Public,Commercial,Alopias vulpinus,159916,GULFFINHIST
1991,MAINE,"SHARK, BLUE","1,479",1,740,Public,Commercial,Prionace glauca,160424,ACCSPHIST
1991,MAINE,"SHARK, DOGFISH, SPINY","2,016,167",915,"188,472",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1991,MAINE,"SHARK, MAKO, LONGFIN","1,727",1,"1,390",Public,Commercial,Isurus paucus,159926,ACCSPHIST
1991,MAINE,"SHARK, MAKO, SHORTFIN",880,0,"2,286",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,MAINE,"SHARK, PORBEAGLE",125,0,212,Public,Commercial,Lamna nasus,159911,ACCSPHIST
1991,MAINE,"SHARK, SAND TIGER",101,0,44,Public,Commercial,Carcharias taurus,159888,ACCSPHIST
1991,MAINE,"SHARK, THRESHER",149,0,164,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1991,MARYLAND,"SHARK, BLACKTIP","3,576",2,"1,246",Public,Commercial,Carcharhinus limbatus,160318,ACCSPHIST
1991,MARYLAND,"SHARK, DOGFISH, SPINY","4,939,220","2,240","476,134",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1991,MARYLAND,"SHARK, DUSKY","1,907",1,493,Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1991,MARYLAND,"SHARK, MAKO, LONGFIN",438,0,468,Public,Commercial,Isurus paucus,159926,ACCSPHIST
1991,MARYLAND,"SHARK, MAKO, SHORTFIN","19,050",9,"26,352",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,MARYLAND,"SHARK, SAND TIGER",54,0,20,Public,Commercial,Carcharias taurus,159888,ACCSPHIST
1991,MARYLAND,"SHARK, THRESHER","1,627",1,739,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1991,MASSACHUSETTS,"SHARK, DOGFISH, SMOOTH","4,400",2,450,Public,Commercial,Mustelus canis,160230,ACCSPHIST
1991,MASSACHUSETTS,"SHARK, MAKO, LONGFIN","4,736",2,"3,476",Public,Commercial,Isurus paucus,159926,ACCSPHIST
1991,MASSACHUSETTS,"SHARK, MAKO, SHORTFIN","57,586",26,"52,286",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,MASSACHUSETTS,"SHARK, PORBEAGLE","13,972",6,"12,783",Public,Commercial,Lamna nasus,159911,ACCSPHIST
1991,NEW HAMPSHIRE,"SHARK, PORBEAGLE",125,0,90,Public,Commercial,Lamna nasus,159911,ACCSPHIST
1991,NEW JERSEY,"SHARK, BLACKTIP","163,670",74,"67,742",Public,Commercial,Carcharhinus limbatus,160318,ACCSPHIST
1991,NEW JERSEY,"SHARK, BLUE",551,0,60,Public,Commercial,Prionace glauca,160424,ACCSPHIST
1991,NEW JERSEY,"SHARK, DOGFISH, SMOOTH","530,557",241,"61,003",Public,Commercial,Mustelus canis,160230,ACCSPHIST
1991,NEW JERSEY,"SHARK, DOGFISH, SPINY","2,695,835","1,223","425,536",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1991,NEW JERSEY,"SHARK, DUSKY","18,837",9,"5,114",Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1991,NEW JERSEY,"SHARK, MAKO, LONGFIN",696,0,317,Public,Commercial,Isurus paucus,159926,ACCSPHIST
1991,NEW JERSEY,"SHARK, PORBEAGLE","9,241",4,"6,398",Public,Commercial,Lamna nasus,159911,ACCSPHIST
1991,NEW JERSEY,"SHARK, SAND TIGER",498,0,116,Public,Commercial,Carcharias taurus,159888,ACCSPHIST
1991,NEW JERSEY,"SHARK, SANDBAR","23,838",11,"8,234",Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1991,NEW JERSEY,"SHARK, THRESHER","12,150",6,"4,966",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1991,NEW JERSEY,"SHARK, THRESHER, BIGEYE",88,0,25,Public,Commercial,Alopias superciliosus,159921,ACCSPHIST
1991,NEW JERSEY,"SHARK, TIGER",82,0,26,Public,Commercial,Galeocerdo cuvier,160189,ACCSPHIST
1991,NEW YORK,"SHARK, MAKO, LONGFIN","2,182",1,"2,325",Public,Commercial,Isurus paucus,159926,ACCSPHIST
1991,NEW YORK,"SHARK, MAKO, SHORTFIN","31,659",14,"35,995",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,NEW YORK,"SHARK, NURSE","1,043",0,750,Public,Commercial,Ginglymostoma cirratum,159977,ACCSPHIST
1991,NEW YORK,"SHARK, PORBEAGLE",39,0,42,Public,Commercial,Lamna nasus,159911,ACCSPHIST
1991,NEW YORK,"SHARK, THRESHER",902,0,535,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1991,NORTH CAROLINA,"SHARK, MAKO, SHORTFIN","28,005",13,"25,076",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,OREGON,"SHARK, DOGFISH, SPINY","145,405",66,"18,592",Public,Commercial,Squalus acanthias,160617,PACFINHIST
1991,OREGON,"SHARK, TOPE","4,719",2,"3,130",Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1991,RHODE ISLAND,"SHARK, DOGFISH, SPINY","1,131,637",513,"104,326",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1991,RHODE ISLAND,"SHARK, MAKO, SHORTFIN","13,436",6,"16,782",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,RHODE ISLAND,"SHARK, PORBEAGLE","10,038",5,"7,477",Public,Commercial,Lamna nasus,159911,ACCSPHIST
1991,RHODE ISLAND,"SHARK, SAND TIGER","1,250",1,394,Public,Commercial,Carcharias taurus,159888,ACCSPHIST
1991,RHODE ISLAND,"SHARK, SANDBAR",229,0,50,Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1991,RHODE ISLAND,"SHARK, THRESHER","1,295",1,532,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1991,SOUTH CAROLINA,"SHARK, MAKO, SHORTFIN","7,999",4,"12,819",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,TEXAS,"SHARK, BLACKTIP","1,581",1,901,Public,Commercial,Carcharhinus limbatus,160318,GULFFINHIST
1991,TEXAS,"SHARK, MAKO, LONGFIN","8,837",4,"18,499",Public,Commercial,Isurus paucus,159926,GULFFINHIST
1991,VIRGINIA,"SHARK, BLACKTIP","33,694",15,"12,348",Public,Commercial,Carcharhinus limbatus,160318,ACCSPHIST
1991,VIRGINIA,"SHARK, BULL","10,133",5,"4,515",Public,Commercial,Carcharhinus leucas,160275,ACCSPHIST
1991,VIRGINIA,"SHARK, DOGFISH, SMOOTH","15,864",7,"5,767",Public,Commercial,Mustelus canis,160230,ACCSPHIST
1991,VIRGINIA,"SHARK, DOGFISH, SPINY","163,676",74,"16,479",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1991,VIRGINIA,"SHARK, DUSKY","22,768",10,"7,660",Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1991,VIRGINIA,"SHARK, MAKO, LONGFIN","1,154",1,"1,362",Public,Commercial,Isurus paucus,159926,ACCSPHIST
1991,VIRGINIA,"SHARK, MAKO, SHORTFIN","16,681",8,"28,762",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1991,VIRGINIA,"SHARK, NURSE",14,0,15,Public,Commercial,Ginglymostoma cirratum,159977,ACCSPHIST
1991,VIRGINIA,"SHARK, PORBEAGLE","3,369",2,"3,636",Public,Commercial,Lamna nasus,159911,ACCSPHIST
1991,VIRGINIA,"SHARK, SAND TIGER","1,888",1,276,Public,Commercial,Carcharias taurus,159888,ACCSPHIST
1991,VIRGINIA,"SHARK, SANDBAR","36,769",17,"13,021",Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1991,VIRGINIA,"SHARK, SHARPNOSE, ATLANTIC","1,618",1,749,Public,Commercial,Rhizoprionodon terraenovae,160200,ACCSPHIST
1991,VIRGINIA,"SHARK, THRESHER","21,038",10,"10,642",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1991,VIRGINIA,"SHARK, TIGER","1,105",1,476,Public,Commercial,Galeocerdo cuvier,160189,ACCSPHIST
1991,VIRGINIA,"SHARK, WHITETIP, OCEANIC",322,0,232,Public,Commercial,Carcharhinus longimanus,160330,ACCSPHIST
1991,WASHINGTON,"SHARK, DOGFISH, SPINY","4,721,880","2,142","652,519",Public,Commercial,Squalus acanthias,160617,PACFINHIST
1991,WASHINGTON,"SHARK, TOPE","1,132",1,898,Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1990,ALABAMA,"SHARK, MAKO, SHORTFIN","1,258",1,"1,125",Public,Commercial,Isurus oxyrinchus,159924,GULFFINHIST
1990,ALASKA,"SHARK, DOGFISH, SPINY","8,766",4,875,Public,Commercial,Squalus acanthias,160617,AKFINHIST
1990,CALIFORNIA,"SHARK, BLUE","43,754",20,"10,248",Public,Commercial,Prionace glauca,160424,PACFINHIST
1990,CALIFORNIA,"SHARK, DOGFISH, SPINY","6,833",3,"1,144",Public,Commercial,Squalus acanthias,160617,PACFINHIST
1990,CALIFORNIA,"SHARK, LEOPARD","41,281",19,"29,688",Public,Commercial,Triakis semifasciata,160448,PACFINHIST
1990,CALIFORNIA,"SHARK, MAKO, SHORTFIN","823,042",373,"739,139",Public,Commercial,Isurus oxyrinchus,159924,PACFINHIST
1990,CALIFORNIA,"SHARK, PACIFIC ANGEL","501,870",228,"164,602",Public,Commercial,Squatina californica,160785,PACFINHIST
1990,CALIFORNIA,"SHARK, THRESHER","788,415",358,"639,701",Public,Commercial,Alopias vulpinus,159916,PACFINHIST
1990,CALIFORNIA,"SHARK, THRESHER, BIGEYE","67,887",31,"34,626",Public,Commercial,Alopias superciliosus,159921,PACFINHIST
1990,CALIFORNIA,"SHARK, TOPE","127,404",58,"102,690",Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1990,LOUISIANA,"SHARK, BLACKTIP","261,028",118,"105,278",Public,Commercial,Carcharhinus limbatus,160318,GULFFINHIST
1990,LOUISIANA,"SHARK, MAKO, LONGFIN","7,701",3,"5,237",Public,Commercial,Isurus paucus,159926,GULFFINHIST
1990,LOUISIANA,"SHARK, MAKO, SHORTFIN","12,052",5,"8,698",Public,Commercial,Isurus oxyrinchus,159924,GULFFINHIST
1990,LOUISIANA,"SHARK, THRESHER","2,925",1,951,Public,Commercial,Alopias vulpinus,159916,GULFFINHIST
1990,MAINE,"SHARK, DOGFISH, SPINY","6,365,648","2,887","745,034",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1990,MAINE,"SHARK, MAKO, LONGFIN",161,0,29,Public,Commercial,Isurus paucus,159926,ACCSPHIST
1990,MAINE,"SHARK, PORBEAGLE","4,359",2,"3,252",Public,Commercial,Lamna nasus,159911,ACCSPHIST
1990,MAINE,"SHARK, THRESHER",168,0,56,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1990,MARYLAND,"SHARK, BLACKTIP",448,0,168,Public,Commercial,Carcharhinus limbatus,160318,ACCSPHIST
1990,MARYLAND,"SHARK, DOGFISH, SPINY","2,179,292",989,"237,773",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1990,MARYLAND,"SHARK, DUSKY","2,648",1,976,Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1990,MARYLAND,"SHARK, MAKO, LONGFIN","1,057",0,977,Public,Commercial,Isurus paucus,159926,ACCSPHIST
1990,MARYLAND,"SHARK, MAKO, SHORTFIN","3,604",2,"4,987",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1990,MARYLAND,"SHARK, THRESHER",17,0,6,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1990,MARYLAND,"SHARK, THRESHER, BIGEYE","1,712",1,690,Public,Commercial,Alopias superciliosus,159921,ACCSPHIST
1990,MASSACHUSETTS,"SHARK, BLUE",136,0,204,Public,Commercial,Prionace glauca,160424,ACCSPHIST
1990,MASSACHUSETTS,"SHARK, DOGFISH, SMOOTH","275,000",125,"22,000",Public,Commercial,Mustelus canis,160230,ACCSPHIST
1990,MASSACHUSETTS,"SHARK, MAKO, LONGFIN",129,0,109,Public,Commercial,Isurus paucus,159926,ACCSPHIST
1990,MASSACHUSETTS,"SHARK, MAKO, SHORTFIN","33,567",15,"35,086",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1990,MASSACHUSETTS,"SHARK, PORBEAGLE","22,867",10,"16,411",Public,Commercial,Lamna nasus,159911,ACCSPHIST
1990,MASSACHUSETTS,"SHARK, THRESHER","1,542",1,496,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1990,MISSISSIPPI,"SHARK, MAKO, LONGFIN","1,581",1,"1,281",Public,Commercial,Isurus paucus,159926,GULFFINHIST
1990,NEW HAMPSHIRE,"SHARK, DOGFISH, SPINY","185,175",84,"21,916",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1990,NEW HAMPSHIRE,"SHARK, PORBEAGLE",640,0,709,Public,Commercial,Lamna nasus,159911,ACCSPHIST
1990,NEW JERSEY,"SHARK, DOGFISH, SPINY","4,535,309","2,057","579,898",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1990,NEW JERSEY,"SHARK, DUSKY","6,824",3,"1,690",Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1990,NEW JERSEY,"SHARK, SANDBAR","51,098",23,"13,127",Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1990,NEW JERSEY,"SHARK, THRESHER","4,326",2,"1,870",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1990,NEW YORK,"SHARK, DOGFISH, SMOOTH","2,210",1,221,Public,Commercial,Mustelus canis,160230,ACCSPHIST
1990,NEW YORK,"SHARK, MAKO, LONGFIN",802,0,659,Public,Commercial,Isurus paucus,159926,ACCSPHIST
1990,NEW YORK,"SHARK, MAKO, SHORTFIN",685,0,"1,018",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1990,NEW YORK,"SHARK, PORBEAGLE",115,0,83,Public,Commercial,Lamna nasus,159911,ACCSPHIST
1990,NEW YORK,"SHARK, THRESHER","1,960",1,"1,298",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1990,NORTH CAROLINA,"SHARK, MAKO, SHORTFIN","77,839",35,"76,499",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1990,NORTH CAROLINA,"SHARK, THRESHER","2,617",1,693,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1990,OREGON,"SHARK, DOGFISH, SPINY","15,611",7,"2,016",Public,Commercial,Squalus acanthias,160617,PACFINHIST
1990,OREGON,"SHARK, THRESHER",655,0,541,Public,Commercial,Alopias vulpinus,159916,PACFINHIST
1990,OREGON,"SHARK, TOPE","3,709",2,"2,805",Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1990,RHODE ISLAND,"SHARK, BLUE",11,0,2,Public,Commercial,Prionace glauca,160424,ACCSPHIST
1990,RHODE ISLAND,"SHARK, DOGFISH, SPINY","1,081,348",490,"92,908",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1990,RHODE ISLAND,"SHARK, DUSKY",49,0,1,Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1990,RHODE ISLAND,"SHARK, MAKO, SHORTFIN","12,801",6,"14,395",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1990,RHODE ISLAND,"SHARK, PORBEAGLE","14,195",6,"10,820",Public,Commercial,Lamna nasus,159911,ACCSPHIST
1990,RHODE ISLAND,"SHARK, SAND TIGER","2,360",1,"1,334",Public,Commercial,Carcharias taurus,159888,ACCSPHIST
1990,RHODE ISLAND,"SHARK, THRESHER",957,0,227,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1990,RHODE ISLAND,"SHARK, TIGER",556,0,,Public,Commercial,Galeocerdo cuvier,160189,ACCSPHIST
1990,SOUTH CAROLINA,"SHARK, MAKO, SHORTFIN","14,838",7,"24,257",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1990,TEXAS,"SHARK, BLACKTIP","1,354",1,658,Public,Commercial,Carcharhinus limbatus,160318,GULFFINHIST
1990,TEXAS,"SHARK, MAKO, LONGFIN","5,599",3,"5,882",Public,Commercial,Isurus paucus,159926,GULFFINHIST
1990,VIRGINIA,"SHARK, BLACKTIP","15,804",7,"5,232",Public,Commercial,Carcharhinus limbatus,160318,ACCSPHIST
1990,VIRGINIA,"SHARK, DOGFISH, SMOOTH","26,053",12,"10,130",Public,Commercial,Mustelus canis,160230,ACCSPHIST
1990,VIRGINIA,"SHARK, DOGFISH, SPINY","5,663",3,"2,261",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1990,VIRGINIA,"SHARK, DUSKY","46,012",21,"16,363",Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1990,VIRGINIA,"SHARK, LEMON",139,0,30,Public,Commercial,Negaprion brevirostris,160433,ACCSPHIST
1990,VIRGINIA,"SHARK, MAKO, LONGFIN",604,0,217,Public,Commercial,Isurus paucus,159926,ACCSPHIST
1990,VIRGINIA,"SHARK, SAND TIGER",931,0,109,Public,Commercial,Carcharias taurus,159888,ACCSPHIST
1990,VIRGINIA,"SHARK, SANDBAR","48,613",22,"16,332",Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1990,VIRGINIA,"SHARK, THRESHER","11,938",5,"4,174",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1990,VIRGINIA,"SHARK, THRESHER, BIGEYE",187,0,133,Public,Commercial,Alopias superciliosus,159921,ACCSPHIST
1990,VIRGINIA,"SHARK, TIGER",878,0,285,Public,Commercial,Galeocerdo cuvier,160189,ACCSPHIST
1990,WASHINGTON,"SHARK, DOGFISH, SPINY","2,993,831","1,358","426,637",Public,Commercial,Squalus acanthias,160617,PACFINHIST
1990,WASHINGTON,"SHARK, TOPE","1,376",1,"1,135",Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1989,ALABAMA,"SHARK, BLACKTIP","3,385",2,"1,679",Public,Commercial,Carcharhinus limbatus,160318,GULFFINHIST
1989,ALASKA,"SHARK, DOGFISH, SPINY","11,112",5,"2,101",Public,Commercial,Squalus acanthias,160617,AKFINHIST
1989,CALIFORNIA,"SHARK, BLUE","13,524",6,"3,466",Public,Commercial,Prionace glauca,160424,PACFINHIST
1989,CALIFORNIA,"SHARK, DOGFISH, SPINY","3,569",2,"1,151",Public,Commercial,Squalus acanthias,160617,PACFINHIST
1989,CALIFORNIA,"SHARK, LEOPARD","51,310",23,"40,610",Public,Commercial,Triakis semifasciata,160448,PACFINHIST
1989,CALIFORNIA,"SHARK, MAKO, SHORTFIN","562,996",255,"552,502",Public,Commercial,Isurus oxyrinchus,159924,PACFINHIST
1989,CALIFORNIA,"SHARK, PACIFIC ANGEL","537,762",244,"166,747",Public,Commercial,Squatina californica,160785,PACFINHIST
1989,CALIFORNIA,"SHARK, THRESHER","1,105,129",501,"935,914",Public,Commercial,Alopias vulpinus,159916,PACFINHIST
1989,CALIFORNIA,"SHARK, THRESHER, BIGEYE","37,559",17,"24,711",Public,Commercial,Alopias superciliosus,159921,PACFINHIST
1989,CALIFORNIA,"SHARK, TOPE","167,719",76,"138,796",Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1989,CONNECTICUT,"SHARK, MAKO, SHORTFIN",100,0,125,Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1989,LOUISIANA,"SHARK, BLACKTIP","117,206",53,"36,169",Public,Commercial,Carcharhinus limbatus,160318,GULFFINHIST
1989,LOUISIANA,"SHARK, MAKO, LONGFIN","11,269",5,"10,030",Public,Commercial,Isurus paucus,159926,GULFFINHIST
1989,LOUISIANA,"SHARK, MAKO, SHORTFIN","26,298",12,"19,459",Public,Commercial,Isurus oxyrinchus,159924,GULFFINHIST
1989,LOUISIANA,"SHARK, PORBEAGLE","1,551",1,521,Public,Commercial,Lamna nasus,159911,GULFFINHIST
1989,LOUISIANA,"SHARK, THRESHER","105,919",48,"36,718",Public,Commercial,Alopias vulpinus,159916,GULFFINHIST
1989,LOUISIANA,"SHARK, THRESHER, BIGEYE","3,101",1,"1,917",Public,Commercial,Alopias superciliosus,159921,GULFFINHIST
1989,MAINE,"SHARK, BLUE",100,0,29,Public,Commercial,Prionace glauca,160424,ACCSPHIST
1989,MAINE,"SHARK, DOGFISH, SPINY","4,848,100","2,199","428,580",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1989,MAINE,"SHARK, THRESHER",600,0,191,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1989,MARYLAND,"SHARK, BLACKTIP",300,0,130,Public,Commercial,Carcharhinus limbatus,160318,ACCSPHIST
1989,MARYLAND,"SHARK, DUSKY","1,000",0,312,Public,Commercial,Carcharhinus obscurus,160268,ACCSPHIST
1989,MARYLAND,"SHARK, MAKO, LONGFIN","2,000",1,702,Public,Commercial,Isurus paucus,159926,ACCSPHIST
1989,MARYLAND,"SHARK, THRESHER",900,0,326,Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1989,MARYLAND,"SHARK, THRESHER, BIGEYE","1,100",0,440,Public,Commercial,Alopias superciliosus,159921,ACCSPHIST
1989,MARYLAND,"SHARK, TIGER",100,0,23,Public,Commercial,Galeocerdo cuvier,160189,ACCSPHIST
1989,MASSACHUSETTS,"SHARK, DOGFISH, SPINY","815,800",370,"65,405",Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1989,MASSACHUSETTS,"SHARK, MAKO, LONGFIN","1,900",1,"1,299",Public,Commercial,Isurus paucus,159926,ACCSPHIST
1989,MASSACHUSETTS,"SHARK, PORBEAGLE","1,200",1,486,Public,Commercial,Lamna nasus,159911,ACCSPHIST
1989,MASSACHUSETTS,"SHARK, THRESHER","3,800",2,"2,229",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1989,NEW HAMPSHIRE,"SHARK, BLUE",100,0,92,Public,Commercial,Prionace glauca,160424,ACCSPHIST
1989,NEW HAMPSHIRE,"SHARK, PORBEAGLE",500,0,330,Public,Commercial,Lamna nasus,159911,ACCSPHIST
1989,NEW JERSEY,"SHARK, DOGFISH, SPINY",700,0,88,Public,Commercial,Squalus acanthias,160617,ACCSPHIST
1989,NEW JERSEY,"SHARK, SANDBAR","2,700",1,423,Public,Commercial,Carcharhinus plumbeus,160289,ACCSPHIST
1989,NEW JERSEY,"SHARK, THRESHER","6,400",3,"3,963",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1989,NEW YORK,"SHARK, THRESHER","1,600",1,"1,316",Public,Commercial,Alopias vulpinus,159916,ACCSPHIST
1989,NORTH CAROLINA,"SHARK, MAKO, SHORTFIN","51,253",23,"49,847",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
1989,OREGON,"SHARK, DOGFISH, SPINY",698,0,167,Public,Commercial,Squalus acanthias,160617,PACFINHIST
1989,OREGON,"SHARK, TOPE","3,264",1,"3,133",Public,Commercial,Galeorhinus galeus,160181,PACFINHIST
1989,RHODE ISLAND,"SHARK, BLUE",900,0,216,Public,Commercial,Prionace glauca,160424,ACCSPHIST
1989,RHODE ISLAND,"SHARK, MAKO, SHORTFIN","16,000",7,"19,256",Public,Commercial,Isurus oxyrinchus,159924,ACCSPHIST
